"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"41","02-10",41.62,57.33,64.86,72.01,74.86,62.37,55.47,63.37,64.83,76.83,69.36,58.36,NA,41.62,76.83,63.4391666666667,"ES"
"42","02-11",41.3,56.96,64.82,71.96,74.52,62.24,55.47,62.98,64.77,76.83,69.1,58.26,NA,41.3,76.83,63.2675,"ES"
"43","02-12",40.98,56.58,64.78,71.83,74.18,62.11,55.47,62.58,64.66,76.74,68.84,58.22,NA,40.98,76.74,63.0808333333333,"ES"
"44","02-13",40.68,56.2,64.69,71.71,73.83,61.97,55.47,62.18,64.5,76.65,68.59,58.19,NA,40.68,76.65,62.8883333333333,"ES"
"45","02-14",40.4,55.83,64.4,71.66,73.47,61.84,55.47,61.89,64.31,76.62,68.34,58.15,NA,40.4,76.62,62.6983333333333,"ES"
"46","02-15",40.11,55.45,64.11,71.66,73.12,61.65,55.47,61.75,64.14,76.61,68.09,58.12,NA,40.11,76.61,62.5233333333333,"ES"
"47","02-16",39.78,55.08,63.9,71.66,72.76,61.34,55.47,61.64,64.02,76.61,67.84,58.1,NA,39.78,76.61,62.35,"ES"
"48","02-17",39.43,54.71,63.72,71.66,72.41,60.95,55.47,61.53,63.91,76.49,67.55,58.07,NA,39.43,76.49,62.1583333333333,"ES"
"49","02-18",39.09,54.34,63.64,71.65,72.05,60.57,55.47,61.42,63.79,76.31,66.94,58.06,NA,39.09,76.31,61.9441666666667,"ES"
"50","02-19",38.72,53.98,63.64,71.65,71.71,60.2,55.47,61.29,63.64,76.14,66.64,58.06,NA,38.72,76.14,61.7616666666667,"ES"
"51","02-20",38.35,53.61,63.64,71.65,71.37,59.83,55.47,61.13,63.51,75.96,66.35,58.06,NA,38.35,75.96,61.5775,"ES"
"52","02-21",38,53.24,63.64,71.65,71.03,59.46,55.47,60.97,63.39,75.68,66.06,58.06,NA,38,75.68,61.3875,"ES"
"53","02-22",37.67,52.87,63.64,71.65,70.69,59.1,55.47,60.76,63.31,75.35,65.74,58.06,NA,37.67,75.35,61.1925,"ES"
"54","02-23",37.34,52.5,63.64,71.65,70.35,58.76,55.47,60.52,63.24,75.01,65.44,58.06,NA,37.34,75.01,60.9983333333333,"ES"
"55","02-24",37,52.13,63.64,71.65,70.02,58.51,55.53,60.07,63.18,74.67,65.13,58.06,NA,37,74.67,60.7991666666667,"ES"
"56","02-25",36.72,51.76,63.56,71.65,69.69,58.35,55.6,60.07,63.12,74.34,64.82,58.06,NA,36.72,74.34,60.645,"ES"
"57","02-26",36.5,51.54,63.27,71.65,69.35,58.17,55.67,59.74,63.05,74.06,64.83,58.06,NA,36.5,74.06,60.4908333333333,"ES"
"58","02-27",36.38,51.29,62.99,71.65,69,57.86,55.74,59.35,63.03,73.96,64.53,58.06,NA,36.38,73.96,60.32,"ES"
"59","02-28",36.33,50.93,62.7,71.65,68.65,57.47,55.82,58.94,63.02,73.9,64.23,58.06,NA,36.33,73.9,60.1416666666667,"ES"
"60","02-29",NA,50.56,NA,NA,NA,57.08,NA,NA,NA,73.83,NA,NA,NA,NA,NA,NA,"ES"
"61","03-01",36.19,50.2,62.42,71.65,68.31,56.71,55.89,58.53,63,73.77,63.94,58.06,NA,36.19,73.77,59.8891666666667,"ES"
"62","03-02",35.93,49.86,62.18,71.65,67.96,56.36,55.84,58.13,62.99,73.66,63.65,58.06,NA,35.93,73.66,59.6891666666667,"ES"
"63","03-03",35.65,49.52,61.98,71.65,67.63,56.01,55.76,57.74,62.98,73.54,63.4,58.06,NA,35.65,73.54,59.4933333333333,"ES"
"64","03-04",35.38,49.19,61.91,71.65,67.3,55.79,55.75,57.41,62.96,73.42,63.17,58.06,NA,35.38,73.42,59.3325,"ES"
"65","03-05",35.11,48.86,61.87,71.65,66.97,55.61,55.75,57.04,62.95,73.3,63.08,58.06,NA,35.11,73.3,59.1875,"ES"
"66","03-06",34.88,48.51,61.87,71.65,66.65,55.42,55.75,56.65,62.94,73.26,63,58.06,NA,34.88,73.26,59.0533333333333,"ES"
"67","03-07",34.67,48.17,61.87,71.65,66.33,55.24,55.75,56.31,62.85,73.25,62.91,58.06,NA,34.67,73.25,58.9216666666667,"ES"
"68","03-08",34.36,47.83,61.87,71.65,66.01,55.06,55.75,56.17,62.73,73.25,62.86,58.06,NA,34.36,73.25,58.8,"ES"
"69","03-09",34.05,47.55,61.87,71.65,65.88,54.75,55.75,56.11,62.6,73.25,62.81,58.05,NA,34.05,73.25,58.6933333333333,"ES"
"70","03-10",33.74,47.37,61.87,71.65,65.75,54.42,55.75,56.04,62.46,73.24,62.75,58.03,NA,33.74,73.24,58.5891666666667,"ES"
"71","03-11",33.42,47.19,61.87,71.65,65.63,54.08,55.75,55.98,62.33,73.24,62.74,58.03,NA,33.42,73.24,58.4925,"ES"
"72","03-12",33.16,46.91,61.87,71.65,65.5,53.75,55.75,55.95,62.19,73.11,62.74,58.03,NA,33.16,73.11,58.3841666666667,"ES"
"73","03-13",32.92,46.57,61.85,71.65,65.38,53.41,55.7,55.95,62.06,72.94,62.74,58.03,NA,32.92,72.94,58.2666666666667,"ES"
"74","03-14",32.69,46.23,61.81,71.65,65.25,53.09,55.68,55.95,61.92,72.77,62.74,58.01,NA,32.69,72.77,58.1491666666667,"ES"
"75","03-15",32.44,45.96,61.79,71.65,65.13,52.98,55.68,55.95,61.82,72.6,62.56,58,NA,32.44,72.6,58.0466666666667,"ES"
"76","03-16",32.2,45.85,61.79,71.65,65,52.97,55.74,55.95,61.73,72.43,62.29,57.94,NA,32.2,72.43,57.9616666666667,"ES"
"77","03-17",31.96,45.73,61.79,71.65,64.88,52.97,55.81,55.95,61.65,72.11,62.03,57.93,NA,31.96,72.11,57.8716666666667,"ES"
