"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"883","05-30",58.46,60.9,15.76,56.49,33.93,48.91,26.45,31.87,70.4,84.32,21.35,32.47,NA,15.76,84.32,45.1091666666667,"AT"
"884","05-31",58.87,61.2,15.75,56.89,34.34,49.2,26.89,32.21,70.71,84.52,21.45,32.77,NA,15.75,84.52,45.4,"AT"
"885","06-01",59.29,61.43,15.85,56.74,34.65,49.43,27.19,32.58,71.1,84.78,21.81,33.29,NA,15.85,84.78,45.6783333333333,"AT"
"886","06-02",59.76,61.76,15.91,57.07,35.05,49.75,27.63,33.09,71.52,85.01,22.19,33.82,NA,15.91,85.01,46.0466666666667,"AT"
"887","06-03",60.21,62.13,15.77,57.51,35.45,50.15,28.09,33.59,71.76,85.13,22.52,34.39,NA,15.77,85.13,46.3916666666667,"AT"
"888","06-04",60.71,62.3,15.83,57.95,35.82,50.6,28.54,33.86,71.94,85.32,22.86,34.99,NA,15.83,85.32,46.7266666666667,"AT"
"889","06-05",61.21,62.44,15.94,58.38,36.17,51.06,28.94,33.97,72.14,85.46,23.24,35.62,NA,15.94,85.46,47.0475,"AT"
"890","06-06",61.6,62.59,16.1,58.92,36.61,51.38,29.33,34.23,72.38,85.77,23.63,36.16,NA,16.1,85.77,47.3916666666667,"AT"
"891","06-07",62.01,62.83,16.29,59.46,37.05,51.69,29.67,34.49,72.61,86.16,23.93,36.62,NA,16.29,86.16,47.7341666666667,"AT"
"892","06-08",62.38,63.11,16.6,60.02,37.43,54.16,30.07,34.89,72.98,86.25,24.19,37,NA,16.6,86.25,48.2566666666667,"AT"
"893","06-09",62.61,63.42,16.8,60.58,37.77,52.44,30.45,35.36,73.36,86.22,24.35,37.44,NA,16.8,86.22,48.4,"AT"
"894","06-10",62.82,63.69,16.92,61.04,38.15,52.92,30.59,35.83,73.68,86.24,24.61,37.9,NA,16.92,86.24,48.6991666666667,"AT"
"895","06-11",63.31,63.83,17.11,61.51,38.51,53.44,30.89,36.26,73.99,86.38,24.87,38.47,NA,17.11,86.38,49.0475,"AT"
"896","06-12",63.81,63.94,17.35,61.96,38.94,53.96,31.16,36.49,74.34,86.56,25.37,39.03,NA,17.35,86.56,49.4091666666667,"AT"
"897","06-13",64.26,64.02,17.59,62.39,39.38,54.19,31.43,36.74,74.77,86.93,25.86,39.53,NA,17.59,86.93,49.7575,"AT"
"898","06-14",64.64,64.12,17.87,62.85,39.81,54.42,31.66,37.05,75.16,87.26,26.23,39.88,NA,17.87,87.26,50.0791666666667,"AT"
"899","06-15",65.02,64.23,18.16,63.3,40.15,54.68,31.93,37.38,75.67,87.38,26.48,40.19,NA,18.16,87.38,50.3808333333333,"AT"
"900","06-16",65.43,64.48,18.45,63.75,40.47,54.94,31.95,37.77,76.16,87.55,26.72,40.53,NA,18.45,87.55,50.6833333333333,"AT"
"901","06-17",65.79,64.76,18.7,64.18,40.76,55.21,32.04,38.17,76.64,87.8,27.07,40.87,NA,18.7,87.8,50.9991666666667,"AT"
"902","06-18",66.3,64.94,19.07,64.65,41.12,55.7,32.15,38.48,77.06,87.98,27.44,41.32,NA,19.07,87.98,51.3508333333333,"AT"
"903","06-19",66.81,65.12,19.36,65.14,41.51,56.2,32.13,38.89,77.54,88.02,27.85,41.82,NA,19.36,88.02,51.6991666666667,"AT"
"904","06-20",67.49,65.26,19.59,65.63,41.83,56.62,32.21,39.2,77.93,88.15,28.23,42.27,NA,19.59,88.15,52.0341666666667,"AT"
"905","06-21",67.99,65.37,19.76,66.1,42.22,57.05,32.31,39.48,78.33,88.33,28.45,42.67,NA,19.76,88.33,52.3383333333333,"AT"
"906","06-22",68.47,65.47,20.05,66.57,42.48,57.49,32.28,31.46,78.81,88.51,28.56,43.05,NA,20.05,88.51,51.9333333333333,"AT"
"907","06-23",68.96,65.72,20.34,67.05,42.75,57.89,32.6,31.66,79.31,88.6,28.69,43.4,NA,20.34,88.6,52.2475,"AT"
"908","06-24",69.44,65.99,20.55,67.45,43.03,58.39,32.96,31.87,79.72,88.66,28.81,43.61,NA,20.55,88.66,52.54,"AT"
"909","06-25",69.92,66.02,20.81,67.81,43.38,58.96,33.33,40.31,80.14,88.79,28.96,44.01,NA,20.81,88.79,53.5366666666667,"AT"
"910","06-26",70.4,66.06,20.97,68.18,43.73,59.56,33.74,40.7,80.54,88.93,29.24,44.46,NA,20.97,88.93,53.8758333333333,"AT"
"911","06-27",71.1,66.07,21.19,68.62,44.1,60.03,34.09,41.02,80.99,89.28,29.53,44.68,NA,21.19,89.28,54.225,"AT"
"912","06-28",71.82,66.14,21.47,69.12,44.53,60.46,34.48,41.24,81.46,89.69,29.64,44.74,NA,21.47,89.69,54.5658333333333,"AT"
"913","06-29",72.45,66.34,21.73,69.64,44.91,60.67,34.88,41.51,81.9,89.81,29.73,44.91,NA,21.73,89.81,54.8733333333333,"AT"
"914","06-30",73.16,66.64,22.01,70.04,45.25,60.89,35.25,41.8,82.36,89.81,29.87,45.12,NA,22.01,89.81,55.1833333333333,"AT"
"915","07-01",73.68,66.9,22.48,70.4,45.71,61.23,35.74,42.11,81.3,89.74,30.11,45.2,NA,22.48,89.74,55.3833333333333,"AT"
"916","07-02",74.2,67.13,22.89,70.18,46.06,61.59,36.28,42.46,81.79,89.74,30.18,45.58,NA,22.89,89.74,55.6733333333333,"AT"
"917","07-03",74.74,67.32,23.3,71.1,46.43,62.63,36.7,42.9,82.22,89.94,30.46,46,NA,23.3,89.94,56.145,"AT"
"918","07-04",75.14,67.5,23.78,71.37,46.89,63.11,37.09,43.22,82.61,90.35,30.76,46.29,NA,23.78,90.35,56.5091666666667,"AT"
"919","07-05",75.57,67.66,24.26,71.81,47.35,63.61,37.48,43.54,83.04,90.8,30.99,46.55,NA,24.26,90.8,56.8883333333333,"AT"
"920","07-06",76,67.85,24.63,72.25,47.71,63.99,37.88,43.88,83.46,90.73,31.05,46.77,NA,24.63,90.73,57.1833333333333,"AT"
"921","07-07",76.45,68.12,25,72.54,48.03,64.42,38.25,44.31,83.9,90.61,31.11,47.02,NA,25,90.61,57.48,"AT"
"922","07-08",76.89,68.39,25.43,72.88,48.39,64.88,38.8,44.77,84.18,90.36,31.14,47.36,NA,25.43,90.36,57.7891666666667,"AT"
"923","07-09",77.28,68.58,26.01,73.1,48.66,65.43,39.35,45.08,84.42,90.16,31.41,47.85,NA,26.01,90.16,58.1108333333333,"AT"
"924","07-10",77.68,68.76,26.53,73.34,48.99,66,39.88,45.34,84.64,89.97,31.73,48.33,NA,26.53,89.97,58.4325,"AT"
"925","07-11",77.93,68.98,27.05,73.66,49.47,65.32,40.3,45.7,84.9,90.24,32.1,48.5,NA,27.05,90.24,58.6791666666667,"AT"
"926","07-12",78.24,69.2,27.65,74.09,49.91,65.63,40.69,46.02,85.18,90.61,32.21,48.66,NA,27.65,90.61,59.0075,"AT"
"927","07-13",78.6,69.45,28.27,74.51,50.29,66.08,41.13,46.36,85.65,90.67,32.13,48.82,NA,28.27,90.67,59.33,"AT"
"928","07-14",78.94,69.73,28.89,74.8,50.64,66.5,41.59,46.79,86.14,90.24,32.1,49,NA,28.89,90.24,59.6133333333333,"AT"
"929","07-15",79.38,70.01,29.48,74.21,50.93,67.01,42.1,47.23,86.46,89.7,31.98,49.2,NA,29.48,89.7,59.8075,"AT"
"930","07-16",79.71,70.33,29.94,74.56,51.27,67.61,42.67,47.57,86.66,89.3,32.14,49.52,NA,29.94,89.3,60.1066666666667,"AT"
"931","07-17",80.07,70.69,30.37,74.93,51.64,68.22,43.1,47.63,86.83,88.94,32.3,49.9,NA,30.37,88.94,60.385,"AT"
"932","07-18",80.34,71.03,30.82,75.34,52.01,68.68,43.61,47.78,87.13,88.69,32.45,50.04,NA,30.82,88.69,60.66,"AT"
"933","07-19",80.63,71.37,31.36,75.87,52.43,69.09,44.16,47.95,87.39,88.44,32.55,50.14,NA,31.36,88.44,60.9483333333333,"AT"
"934","07-20",80.93,71.67,31.97,76.4,52.81,69.45,44.65,48.2,87.82,88.08,32.55,50.27,NA,31.97,88.08,61.2333333333333,"AT"
"935","07-21",81.26,71.95,32.57,76.76,53.25,69.89,45.14,48.53,88.2,87.63,32.52,50.39,NA,32.57,88.2,61.5075,"AT"
"936","07-22",81.59,72.21,33.1,77.08,53.48,70.37,45.67,49,88.48,87.18,32.51,50.55,NA,33.1,88.48,61.7683333333333,"AT"
"937","07-23",81.95,72.46,33.66,77.37,53.73,70.91,46.19,49.13,88.73,86.74,32.77,50.85,NA,33.66,88.73,62.0408333333333,"AT"
"938","07-24",82.31,72.85,33.94,77.71,54.08,71.42,46.64,49.26,88.84,86.39,33.09,51.25,NA,33.94,88.84,62.315,"AT"
"939","07-25",82.66,73.25,34.47,77.99,54.49,71.98,47.07,49.4,89.03,86.2,33.44,51.62,NA,34.47,89.03,62.6333333333333,"AT"
"940","07-26",82.94,73.57,34.99,78.38,54.93,72.41,47.63,49.46,91.03,86.43,33.67,51.86,NA,34.99,91.03,63.1083333333333,"AT"
"941","07-27",83.24,73.8,35.5,78.77,55.38,72.96,48.17,49.51,91.27,86.63,33.91,52.02,NA,35.5,91.27,63.43,"AT"
"942","07-28",83.47,73.93,36.05,79.13,55.75,73.37,48.72,49.84,91.64,86.84,34.17,52.28,NA,36.05,91.64,63.7658333333333,"AT"
"943","07-29",83.79,74.38,36.57,79.52,56.08,73.72,49.19,50.27,91.92,87.03,34.53,52.35,NA,36.57,91.92,64.1125,"AT"
"944","07-30",83.98,74.67,36.96,79.86,56.37,74.08,49.74,50.66,92.23,87.17,34.83,52.78,NA,36.96,92.23,64.4441666666667,"AT"
"945","07-31",84.28,75.07,37.41,80.27,56.68,74.42,50.29,51.09,93.29,87.35,35.18,53.24,NA,37.41,93.29,64.8808333333333,"AT"
"946","08-01",84.53,75.5,38.01,80.72,57.14,74.74,50.83,51.45,92.41,87.1,35.6,58,NA,38.01,92.41,65.5025,"AT"
"947","08-02",84.78,75.82,38.57,81.25,57.62,75.09,51.43,51.86,92.44,87.32,35.83,58.49,NA,38.57,92.44,65.875,"AT"
"948","08-03",85.01,76.09,39.23,81.79,58,75.43,52.01,52.3,92.79,87.35,36.06,58.89,NA,39.23,92.79,66.2458333333333,"AT"
"949","08-04",85.26,76.42,39.88,82.24,58.34,75.78,52.59,52.79,93.24,87.32,36.41,59.1,NA,39.88,93.24,66.6141666666667,"AT"
"950","08-05",85.49,76.8,40.5,82.63,58.67,76.27,53.25,53.24,93.57,87.18,36.71,54.82,NA,40.5,93.57,66.5941666666667,"AT"
"951","08-06",85.79,77.01,41.09,83.02,58.92,76.82,53.93,53.61,93.77,87.08,37,55.23,NA,41.09,93.77,66.9391666666667,"AT"
"952","08-07",86.09,77.25,41.62,83.47,59.21,77.31,54.57,53.92,93.96,87.04,37.49,55.71,NA,41.62,93.96,67.3033333333333,"AT"
"953","08-08",86.44,77.5,42.15,83.95,59.58,77.74,55.21,54.26,94.19,87.08,37.99,56.07,NA,42.15,94.19,67.68,"AT"
"954","08-09",86.7,77.7,42.71,84.43,59.98,78.08,55.77,54.51,94.45,87.22,38.38,56.53,NA,42.71,94.45,68.0383333333333,"AT"
"955","08-10",86.93,77.95,43.32,84.91,60.24,78.39,56.4,54.76,94.68,87.21,38.77,57.07,NA,43.32,94.68,68.3858333333333,"AT"
"956","08-11",87.18,78.35,43.95,85.34,60.28,78.73,57.03,55.1,94.95,87.2,39.18,57.62,NA,43.95,94.95,68.7425,"AT"
"957","08-12",87.47,78.74,44.56,85.81,60.37,79.07,57.72,55.42,95.06,87.23,39.59,58.11,NA,44.56,95.06,69.0958333333333,"AT"
"958","08-13",87.75,79.05,45.15,86.19,60.51,79.38,58.39,55.55,95.26,87.24,40,58.69,NA,45.15,95.26,69.43,"AT"
"959","08-14",88.04,79.36,45.76,86.56,60.81,79.76,59.01,55.79,95.48,87.35,40.43,59.28,NA,45.76,95.48,69.8025,"AT"
"960","08-15",88.32,79.7,46.34,86.98,61.05,80.14,59.59,56.21,95.75,87.59,40.85,59.83,NA,46.34,95.75,70.1958333333333,"AT"
"961","08-16",88.56,80,46.86,87.38,61.33,80.38,60.22,56.54,95.97,87.85,41.17,60.27,NA,46.86,95.97,70.5441666666667,"AT"
"962","08-17",88.81,80.3,47.61,87.77,61.53,80.7,60.83,56.88,96.2,87.93,41.51,60.69,NA,47.61,96.2,70.8966666666667,"AT"
"963","08-18",89.04,80.64,48.33,88.12,61.75,81.06,61.46,57.35,96.43,87.99,41.86,61.02,NA,48.33,96.43,71.2541666666667,"AT"
"964","08-19",89.31,80.99,48.86,88.47,61.98,81.43,62.12,57.9,96.59,88.07,42.26,61.4,NA,48.86,96.59,71.615,"AT"
"965","08-20",89.6,81.3,49.47,88.78,62.32,81.8,62.79,58.33,96.77,88.1,42.68,61.97,NA,49.47,96.77,71.9925,"AT"
"966","08-21",89.89,81.59,50.1,89.13,62.85,82.09,63.4,58.77,96.93,88.12,43.01,62.54,NA,50.1,96.93,72.3683333333333,"AT"
"967","08-22",90.14,81.89,50.66,89.49,63.41,82.19,63.89,59.06,97.08,88.36,43.34,63,NA,50.66,97.08,72.7091666666667,"AT"
"968","08-23",90.36,82.21,51.23,89.9,63.95,82.37,64.46,59.32,96.33,88.65,43.65,63.4,NA,51.23,96.33,72.9858333333333,"AT"
"969","08-24",90.59,82.52,51.83,90.3,64.29,82.54,65.01,59.62,96.46,88.61,43.97,63.8,NA,51.83,96.46,73.295,"AT"
"970","08-25",90.81,82.9,52.41,90.67,64.54,82.71,65.56,59.99,96.61,88.51,44.22,64.27,NA,52.41,96.61,73.6,"AT"
"971","08-26",91.01,83.29,52.81,91.01,64.74,82.97,66.15,60.4,96.64,88.44,44.54,64.68,NA,52.81,96.64,73.89,"AT"
"972","08-27",91.24,83.64,53.21,91.36,64.95,83.28,66.79,60.8,96.73,88.22,44.89,65.17,NA,53.21,96.73,74.19,"AT"
"973","08-28",91.34,84.21,53.6,91.3,65.29,83.71,67.35,61.28,96.78,88.06,45.32,65.64,NA,53.6,96.78,74.49,"AT"
"974","08-29",91.64,84.62,54.02,91.5,65.59,83.97,67.91,61.66,96.89,87.91,45.78,66.06,NA,54.02,96.89,74.7958333333333,"AT"
"975","08-30",91.85,84.84,54.46,91.87,65.91,84.19,68.5,62,97.02,87.79,46.12,66.47,NA,54.46,97.02,75.085,"AT"
"976","08-31",92.05,85.23,54.99,92.23,66.17,84.25,68.96,62.17,97.12,87.49,46.4,66.86,NA,54.99,97.12,75.3266666666667,"AT"
"977","09-01",92.21,85.74,55.58,91.91,66.48,84.35,69.51,62.51,97.14,87.35,46.54,67.13,NA,55.58,97.14,75.5375,"AT"
"978","09-02",92.35,86.27,56.16,92.08,66.69,84.48,70.12,62.89,97.21,87.26,46.72,67.54,NA,56.16,97.21,75.8141666666667,"AT"
"979","09-03",92.52,86.7,56.69,92.23,66.89,84.77,70.76,63.04,97.35,87.28,46.92,67.94,NA,56.69,97.35,76.0908333333333,"AT"
"980","09-04",92.7,87.15,57.28,92.34,67.21,85.1,71.3,63.11,97.43,87.34,47.28,68.41,NA,57.28,97.43,76.3875,"AT"
"981","09-05",92.84,87.6,57.83,92.46,67.58,85.3,71.84,63.17,97.51,87.6,47.67,68.75,NA,57.83,97.51,76.6791666666667,"AT"
"982","09-06",92.94,88.04,58.33,92.72,67.97,85.48,72.27,63.15,97.63,87.88,47.84,69.14,NA,58.33,97.63,76.9491666666667,"AT"
"983","09-07",93.03,88.5,58.86,93.01,67.97,85.62,72.72,63.22,97.8,87.8,47.99,69.35,NA,58.86,97.8,77.1558333333333,"AT"
"984","09-08",93.15,89.01,59.34,93.17,67.98,85.77,73.27,63.31,97.99,87.9,48.16,69.79,NA,59.34,97.99,77.4033333333333,"AT"
"985","09-09",93.22,89.51,59.63,93.14,68.01,85.97,73.89,63.59,98.11,88,48.31,70.21,NA,59.63,98.11,77.6325,"AT"
"986","09-10",93.43,89.93,60,93.24,68.09,86.29,74.51,64.03,98.21,88.01,48.44,70.69,NA,60,98.21,77.9058333333333,"AT"
"987","09-11",93.61,90.31,60.3,93.29,68.07,86.62,75.02,64.13,98.34,88.13,48.71,71.17,NA,60.3,98.34,78.1416666666667,"AT"
"988","09-12",93.75,90.78,60.58,93.39,68.43,86.76,75.52,64.48,98.41,88.29,49,71.56,NA,60.58,98.41,78.4125,"AT"
"989","09-13",93.93,91.21,60.82,93.64,68.86,86.93,75.93,64.8,98.52,88.55,49.12,71.91,NA,60.82,98.52,78.685,"AT"
"990","09-14",94.05,91.64,61.16,93.92,69.1,87.07,76.38,65.21,98.6,88.64,49.21,72.27,NA,61.16,98.6,78.9375,"AT"
"991","09-15",94.08,92.11,61.48,94.08,69.3,87.22,76.79,65.79,98.74,88.7,49.25,72.71,NA,61.48,98.74,79.1875,"AT"
"992","09-16",94.16,92.62,61.82,94.1,69.56,87.47,77.38,66.16,98.8,88.6,49.34,73.22,NA,61.82,98.8,79.4358333333333,"AT"
"993","09-17",94.39,92.95,62.18,94.14,69.86,87.85,77.97,66.3,98.85,88.68,49.54,73.79,NA,62.18,98.85,79.7083333333333,"AT"
"994","09-18",94.59,93.28,62.46,94.19,70.13,88.27,78.35,66.49,98.91,88.81,49.82,74.35,NA,62.46,98.91,79.9708333333333,"AT"
"995","09-19",94.64,93.56,62.76,94.32,70.5,88.39,78.68,66.64,98.94,89.01,50.1,74.83,NA,62.76,98.94,80.1975,"AT"
"996","09-20",94.65,93.81,65.24,94.59,70.91,88.56,78.85,66.82,99.01,89.21,50.25,75.25,NA,65.24,99.01,80.5958333333333,"AT"
"997","09-21",94.61,94.03,65.51,94.89,71.16,88.72,79.14,67.04,99.15,89.34,50.44,75.68,NA,65.51,99.15,80.8091666666667,"AT"
"998","09-22",94.61,94.34,65.79,94.92,71.49,88.87,79.47,67.33,99.38,89.37,50.63,76.12,NA,65.79,99.38,81.0266666666667,"AT"
"999","09-23",94.62,94.68,66.18,94.79,71.75,89.06,79.89,67.56,99.48,89.39,50.88,76.49,NA,66.18,99.48,81.2308333333333,"AT"
"1000","09-24",94.72,95.06,66.6,94.83,71.76,89.26,80.32,67.62,99.53,89.57,51.12,76.93,NA,66.6,99.53,81.4433333333333,"AT"
"1001","09-25",94.83,95.35,67.03,94.83,72.05,89.57,80.66,67.9,99.56,89.78,51.56,77.4,NA,67.03,99.56,81.71,"AT"
"1002","09-26",94.85,95.7,67.35,94.81,72.46,89.68,81.04,67.94,99.63,90.05,51.98,77.82,NA,67.35,99.63,81.9425,"AT"
"1003","09-27",94.89,96.05,67.68,95.01,72.87,89.84,81.37,68.2,99.73,90.34,52.26,78.21,NA,67.68,99.73,82.2041666666667,"AT"
"1004","09-28",94.88,96.41,68.11,95.23,73.1,89.91,81.77,68.58,99.86,90.31,52.55,78.51,NA,68.11,99.86,82.435,"AT"
"1005","09-29",95,96.82,68.54,95.28,73.27,90.05,82.09,68.98,99.98,90.26,52.83,78.82,NA,68.54,99.98,82.66,"AT"
"1006","09-30",94.68,97.25,68.86,95.34,73.4,90.26,82.49,69.26,100,90.07,53.23,79.24,NA,68.86,100,82.84,"AT"
"1007","10-01",94.88,97.32,66.39,95.42,73.53,90.43,82.9,69.27,100,90.04,53.55,79.77,NA,66.39,100,82.7916666666667,"AT"
"1008","10-02",95.04,97.39,66.62,95.49,73.65,90.58,83.11,69.43,100,90.39,54.02,80.37,NA,66.62,100,83.0075,"AT"
"1009","10-03",95.12,97.61,66.85,95.51,73.95,90.53,83.24,69.56,100,90.87,54.52,80.95,NA,66.85,100,83.2258333333333,"AT"
"1010","10-04",95.2,97.75,67.15,95.65,74.25,90.49,83.26,69.6,100,91.32,54.84,81.33,NA,67.15,100,83.4033333333333,"AT"
"1011","10-05",95.22,97.89,67.47,95.8,74.19,90.36,83.33,69.73,100,91.39,55.25,81.87,NA,67.47,100,83.5416666666667,"AT"
"1012","10-06",95.24,98.05,67.83,95.8,74.28,90.27,83.22,70.1,100,91.42,55.49,82.4,NA,67.83,100,83.675,"AT"
"1013","10-07",95.3,98.15,68.07,95.75,74.38,90.22,83.43,70.39,100,91.51,55.61,82.92,NA,68.07,100,83.8108333333333,"AT"
"1014","10-08",95.41,98.05,68.31,95.73,74.56,90.35,83.65,70.45,100,91.55,55.8,83.47,NA,68.31,100,83.9441666666667,"AT"
"1015","10-09",95.5,97.97,68.53,95.69,74.73,90.49,83.56,70.49,100,91.61,56.14,83.98,NA,68.53,100,84.0575,"AT"
"1016","10-10",95.46,97.79,69.48,95.69,75,90.33,83.34,70.54,100,91.85,56.43,84.32,NA,69.48,100,84.1858333333333,"AT"
"1017","10-11",95.52,97.61,69.52,95.81,75.17,90.1,83.19,70.93,100,91.99,56.56,84.69,NA,69.52,100,84.2575,"AT"
"1018","10-12",95.56,97.58,69.84,95.95,75.15,89.86,83.27,71.37,100,91.76,56.59,85.04,NA,69.84,100,84.3308333333333,"AT"
"1019","10-13",95.47,97.64,70.18,95.89,75.13,89.65,83.43,71.88,100,91.57,56.56,85.31,NA,70.18,100,84.3925,"AT"
"1020","10-14",95.42,97.69,70.4,95.86,75.08,89.49,83.81,72.35,100,91.3,56.66,85.69,NA,70.4,100,84.4791666666667,"AT"
"1021","10-15",95.42,97.5,70.61,95.82,75,89.57,84.13,72.69,100,91.09,56.66,86.24,NA,70.61,100,84.5608333333333,"AT"
"1022","10-16",95.45,97.35,70.74,96.1,74.84,89.76,84.17,73.04,99.62,90.89,56.74,86.77,NA,70.74,99.62,84.6225,"AT"
"1023","10-17",95.3,97.2,71,96.13,74.97,89.67,84.13,73.24,99.58,90.88,56.81,87.07,NA,71,99.58,84.665,"AT"
"1024","10-18",95.13,97.14,71.34,96.34,75.08,89.54,84.25,73.54,99.6,90.91,56.66,87.44,NA,71.34,99.6,84.7475,"AT"
"1025","10-19",94.94,97.1,71.73,96.55,74.94,89.34,84.39,73.7,99.64,90.65,56.67,87.87,NA,71.73,99.64,84.7933333333333,"AT"
"1026","10-20",94.76,97.2,72.16,96.57,74.8,89.07,84.59,74.22,99.68,90.46,56.84,88.15,NA,72.16,99.68,84.875,"AT"
"1027","10-21",94.66,97.32,72.62,96.51,74.67,88.84,84.98,74.58,99.63,90.42,57,88.5,NA,72.62,99.63,84.9775,"AT"
"1028","10-22",94.6,97.21,73.1,96.24,74.66,88.77,85.39,74.6,99.62,90.3,56.94,88.93,NA,73.1,99.62,85.03,"AT"
"1029","10-23",94.6,97.01,73.5,96,74.67,88.72,85.67,74.63,99.66,90.23,56.96,89.21,NA,73.5,99.66,85.0716666666667,"AT"
"1030","10-24",94.5,96.81,73.93,95.79,74.83,88.52,85.93,74.81,99.66,89.56,57.03,89.97,NA,73.93,99.66,85.1116666666667,"AT"
"1031","10-25",94.48,96.7,74.42,95.72,74.99,88.3,86.29,74.96,99.61,90.58,56.86,90.41,NA,74.42,99.61,85.2766666666667,"AT"
"1032","10-26",94.73,96.57,74.91,95.72,75.03,88.1,86.6,75.06,98.83,90.57,56.57,90.75,NA,74.91,98.83,85.2866666666667,"AT"
"1033","10-27",94.41,96.45,75.4,95.4,74.96,87.86,86.89,74.66,99.72,90.43,56.4,91.12,NA,74.66,99.72,85.3083333333333,"AT"
"1034","10-28",94.33,96.28,75.74,94.98,74.95,87.63,86.54,75.42,99.54,90.39,56.2,91.55,NA,74.95,99.54,85.2958333333333,"AT"
"1035","10-29",94.38,95.91,76.09,94.43,74.94,86.95,87.58,75.49,99.4,90.33,56.05,90.65,NA,74.94,99.4,85.1833333333333,"AT"
"1036","10-30",94.47,95.45,76.4,94,74.96,87.65,87.74,75.63,99.31,90.17,55.6,92.46,NA,74.96,99.31,85.32,"AT"
"1037","10-31",94.49,95.13,76.65,93.66,75.08,87.54,87.92,76.01,99.01,90.31,56.16,92.82,NA,75.08,99.01,85.3983333333333,"AT"
"1038","11-01",94.46,94.99,76.95,93.67,75.1,87.48,88.01,76.33,99.39,90.62,56.1,93.07,NA,75.1,99.39,85.5141666666667,"AT"
"1039","11-02",94.28,94.83,77.25,93.73,74.9,87.19,88.08,76.5,99.51,90.93,55.69,93.27,NA,74.9,99.51,85.5133333333333,"AT"
"1040","11-03",94.14,94.7,77.53,93.61,74.8,86.89,88.15,76.75,99.64,91.04,55.27,93.43,NA,74.8,99.64,85.4958333333333,"AT"
"1041","11-04",94.01,94.6,77.54,93.48,74.65,86.58,88.26,76.97,99.66,91.08,54.93,93.61,NA,74.65,99.66,85.4475,"AT"
"1042","11-05",93.99,94.28,77.55,93.24,74.59,86.39,88.39,76.93,99.64,91.11,54.63,93.88,NA,74.59,99.64,85.385,"AT"
"1043","11-06",94,94.02,77.43,93.07,74.63,86.24,88.28,77.23,99.66,91.12,54.48,94.16,NA,74.63,99.66,85.36,"AT"
"1044","11-07",93.86,93.73,77.54,92.98,74.77,85.77,88.22,77.31,99.62,91.22,54.38,94.3,NA,74.77,99.62,85.3083333333333,"AT"
"1045","11-08",93.75,93.44,77.72,92.93,74.97,85.22,88.2,77.43,99.54,91.33,53.99,94.43,NA,74.97,99.54,85.2458333333333,"AT"
"1046","11-09",93.6,93.19,77.88,92.88,74.92,84.64,88.21,77.62,99.53,91.3,53.66,94.56,NA,74.92,99.53,85.1658333333333,"AT"
"1047","11-10",93.44,93.07,77.97,92.78,74.72,84.2,88.14,77.85,99.46,91.27,53.48,94.81,NA,74.72,99.46,85.0991666666667,"AT"
"1048","11-11",93.18,92.99,77.79,92.7,74.55,83.84,88.23,78.09,99.34,91.17,53.17,94.98,NA,74.55,99.34,85.0025,"AT"
"1049","11-12",92.98,92.75,77.71,92.61,74.35,83.6,88.25,78.17,99.21,91.07,52.93,95.22,NA,74.35,99.21,84.9041666666667,"AT"
"1050","11-13",92.82,92.38,77.56,92.49,74.04,83.34,88.1,78.24,99.08,90.97,52.79,95.43,NA,74.04,99.08,84.77,"AT"
"1051","11-14",92.43,91.98,77.41,92.38,73.8,83.04,87.84,78.29,98.91,91.02,52.73,95.39,NA,73.8,98.91,84.6016666666667,"AT"
"1052","11-15",92.09,91.56,77.16,92.36,73.76,82.51,87.49,78.36,98.87,91.13,52.37,95.27,NA,73.76,98.87,84.4108333333333,"AT"
"1053","11-16",91.55,91.14,77.06,92.3,73.6,82.11,86.98,78.4,98.89,90.98,52.04,95.42,NA,73.6,98.89,84.2058333333333,"AT"
"1054","11-17",91.04,90.9,76.95,92.08,73.43,81.65,86.79,78.35,99.02,90.88,51.67,95.48,NA,73.43,99.02,84.02,"AT"
"1055","11-18",90.64,90.65,76.66,91.76,73.38,81.28,86.73,78.12,99.04,90.91,51.25,95.53,NA,73.38,99.04,83.8291666666667,"AT"
"1056","11-19",90.5,90.3,76.2,91.45,73.21,81.08,86.7,77.74,98.88,90.91,51.07,95.47,NA,73.21,98.88,83.6258333333333,"AT"
"1057","11-20",90.36,89.98,75.71,91.1,73.01,80.87,86.47,77.31,98.76,90.9,50.97,95.46,NA,73.01,98.76,83.4083333333333,"AT"
"1058","11-21",90.01,89.64,75.22,90.75,72.86,80.53,86.19,76.94,98.74,90.96,50.82,95.35,NA,72.86,98.74,83.1675,"AT"
"1059","11-22",89.55,89.37,74.69,90.55,72.66,80.28,85.92,76.57,98.81,90.93,50.37,95.23,NA,72.66,98.81,82.9108333333333,"AT"
"1060","11-23",88.98,89.11,74.3,90.37,72.28,79.95,85.62,76.32,98.99,90.55,49.94,95.07,NA,72.28,98.99,82.6233333333333,"AT"
"1061","11-24",88.43,89.04,73.89,90.13,71.7,79.61,85.08,76.14,99.16,90.2,49.42,94.99,NA,71.7,99.16,82.3158333333333,"AT"
